project,metadata_feature,metadata_column,metadata_type,bacteria_name,correlation_coefficient,p_value,n_samples,p_value_fdr
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriales_unclassified,g__GGB9760",0.07145010642720805,0.3692696863805181,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Lacrimispora",-0.11570216646005248,0.14512959194410047,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1359,o__OFGB1359,f__FGB1359,g__GGB3321",-0.0866287829483104,0.2760505047355832,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB2881,o__OFGB2881,f__FGB2881,g__GGB9189",0.08250910901494268,0.29961772871234826,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Odoribacteraceae,g__Butyricimonas",0.0478654654287154,0.5478046741074463,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Vescimonas",-0.0007439019830286931,0.9925511212938792,160,0.9978836197741047
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9616",0.007963073892303114,0.9203938484970995,160,0.9771085849674899
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9618",0.11640624745691083,0.14268133189910118,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB2834,o__OFGB2834,f__FGB2834,g__GGB9064",0.09770385866881992,0.21902687116802902,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3054,o__OFGB3054,f__FGB3054,g__GGB9691",-0.018278044630868,0.818552292899765,160,0.9468955344704358
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__CFGB602,o__OFGB602,f__FGB602,g__GGB1420",-0.056550618587177234,0.4775335514002047,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1776,o__OFGB1776,f__FGB1776,g__GGB4684",-0.022738965667183995,0.7753305130033262,160,0.941413839871787
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Anaerobutyricum",-0.0845905234939339,0.2875494545423274,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Lentisphaerae,c__Lentisphaeria,o__Victivallales,f__Victivallaceae,g__Victivallis",-0.15782705114587361,0.046236344109939265,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9602",0.0687748157638826,0.3875093065559272,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB10341,o__OFGB10341,f__FGB10341,g__GGB4554",-0.022706848081980095,0.7756394209780004,160,0.941413839871787
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1226,o__OFGB1226,f__FGB1226,g__GGB58485",-0.08412976549149692,0.2901925734951492,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3054,o__OFGB3054,f__FGB3054,g__GGB9690",-0.03834155822506695,0.6302599299922712,160,0.8715096454952839
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9699",0.053812378439071565,0.49914755167715,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Proteobacteria,c__Betaproteobacteria,o__Burkholderiales,f__Sutterellaceae,g__Sutterella,s__Sutterella_wadsworthensis",-0.10869406067907202,0.17126192786771097,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Ruminococcus,s__Ruminococcus_bicirculans",-0.06744355840325246,0.3967847598055953,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Bacteroidaceae,g__Bacteroides,s__Bacteroides_stercoris",-0.11729577335189627,0.1396332854207506,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__CFGB1670,o__OFGB1670,f__FGB1670,g__GGB47687,s__GGB47687_SGB2286",-0.08031989485666605,0.31266706534152744,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__GGB3637,s__GGB3637_SGB4930",-0.06804072227326077,0.3926077573348268,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Prevotellaceae,g__Paraprevotella,s__Paraprevotella_clara",-0.1227951490392798,0.1218798529006643,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Negativicutes,o__Veillonellales,f__Veillonellaceae,g__Dialister,s__Dialister_succinatiphilus",0.07225397387035572,0.36389410223092894,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_shahii",0.026214295666578683,0.742122280709582,160,0.930507818056013
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1325,o__OFGB1325,f__FGB1325,g__GGB3175,s__GGB3175_SGB4191",-0.0250820738266897,0.7528923482194815,160,0.932642921756639
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Proteobacteria,c__CFGB2404,o__OFGB2404,f__FGB2404,g__GGB6613,s__GGB6613_SGB9347",-0.16115291886403688,0.04177202836887525,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB72924,o__OFGB72924,f__FGB72924,g__GGB3612,s__GGB3612_SGB4882",0.0166129807391267,0.8348337623345103,160,0.9487727436387658
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillospiraceae_unclassified,s__Oscillospiraceae_unclassified_SGB15252",-0.06191638026524613,0.436691033278546,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Actinobacteria,c__Coriobacteriia,o__Coriobacteriales,f__Coriobacteriaceae,g__Collinsella,s__Collinsella_aerofaciens",-0.1303141422098868,0.10049779613055349,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Actinobacteria,c__Actinomycetia,o__Bifidobacteriales,f__Bifidobacteriaceae,g__Bifidobacterium,s__Bifidobacterium_adolescentis",-0.08326136095594176,0.29521803920493417,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_communis",-0.13510970280783577,0.08848623938011141,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Blautia,s__Blautia_SGB101324",-0.008825819085860031,0.911802234394855,160,0.974715702462916
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB14936,o__OFGB14936,f__FGB14936,g__GGB3256,s__GGB3256_SGB4303",-0.16047295968429232,0.042654108263207105,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB3345,s__GGB3345_SGB4425",-0.012731838830516328,0.8730463512490161,160,0.9614155086370073
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Barnesiellaceae,g__Barnesiella,s__Barnesiella_intestinihominis",-0.1445509268176127,0.06819825574404413,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1765,o__OFGB1765,f__FGB1765,g__GGB4596,s__GGB4596_SGB6358",0.0403162404720871,0.6127359329562708,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Agathobaculum,s__Agathobaculum_butyriciproducens",-0.0008817778011472151,0.9911705873096083,160,0.9978836197741047
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Verrucomicrobia,c__Verrucomicrobiae,o__Verrucomicrobiales,f__Akkermansiaceae,g__Akkermansia,s__Akkermansia_muciniphila",-0.19634408806622275,0.012832816534340525,160,0.6445706935056884
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Simiaoa,s__Simiaoa_sunii",-0.0020392672244889396,0.9795822153779434,160,0.9968260283887491
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_ihumii",-0.13779870772568734,0.08227006108664854,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillospiraceae_unclassified,s__Oscillospiraceae_bacterium_CLA_AA_H250",0.13934992700674426,0.07884675204981868,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Barnesiellaceae,g__Coprobacter,s__Coprobacter_fastidiosus",0.1000965564789675,0.20789656508590548,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Lawsonibacter,s__Lawsonibacter_SGB15145",-0.11898588728975097,0.13397903657835378,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9708,s__GGB9708_SGB15234",-0.054124040783988296,0.4966617955663864,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9730,s__GGB9730_SGB15291",0.07613194435006199,0.3386478724829287,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1380,o__OFGB1380,f__FGB1380,g__GGB3363,s__GGB3363_SGB4448",-0.05520528340656392,0.4880889455827506,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Blautia,s__Blautia_faecis",0.05609835873326504,0.48106808219438063,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriaceae,g__Eubacterium,s__Eubacterium_ventriosum",-0.10306503484982313,0.19466014932119133,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Coprococcus,s__Coprococcus_comes",0.007298546393926235,0.9270178524691866,160,0.9788995274225835
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Eubacteriales_unclassified,g__GGB9760,s__GGB9760_SGB15374",0.09588087330233053,0.2277869172504857,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Lachnospira,s__Lachnospira_pectinoschiza",-0.05387871523803608,0.498617914904629,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Lacrimispora,s__Lacrimispora_amygdalina",-0.11013985573940306,0.16560354146324285,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Faecalibacterium,s__Faecalibacterium_sp_CLA_AA_H233",-0.04105719365415964,0.6062159321092392,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Tannerellaceae,g__Parabacteroides,s__Parabacteroides_johnsonii",0.08139991640445506,0.3061836907020127,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter_sp_MSJ_31",-0.01876802568374841,0.8137755101823558,160,0.9467979295198716
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1359,o__OFGB1359,f__FGB1359,g__GGB3321,s__GGB3321_SGB4394",-0.11425769918929989,0.15025193530256037,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB2881,o__OFGB2881,f__FGB2881,g__GGB9189,s__GGB9189_SGB14128",0.08250910901494268,0.29961772871234826,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Odoribacteraceae,g__Butyricimonas,s__Butyricimonas_paravirosa",0.010551955486758772,0.8946441772717432,160,0.9686374837555207
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Vescimonas,s__Vescimonas_coprocola",-0.06897227523028876,0.3861447582697432,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9616,s__GGB9616_SGB15052",0.12466940001022402,0.11624610359223031,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9618,s__GGB9618_SGB15065",0.0906838804363844,0.25410802382147196,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB2834,o__OFGB2834,f__FGB2834,g__GGB9064,s__GGB9064_SGB13983",0.09770385866881992,0.21902687116802902,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3054,o__OFGB3054,f__FGB3054,g__GGB9691,s__GGB9691_SGB15198",-0.018278044630868,0.818552292899765,160,0.9468955344704358
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Blautia,s__Blautia_massiliensis",-0.06869489556151846,0.3880624237049748,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Oscillibacter,s__Oscillibacter_valericigenes",-0.06787242024280038,0.3937823048262142,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Rikenellaceae,g__Alistipes,s__Alistipes_dispar",-0.03864293941855258,0.6275716827578258,160,0.8704184226876919
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Blautia,s__Blautia_sp_MCC283",-0.03390677556581671,0.6703627744797546,160,0.8931415792735569
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__Bacteroidia,o__Bacteroidales,f__Barnesiellaceae,g__Coprobacter,s__Coprobacter_secundus",-0.0676106777484914,0.3956131364632032,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Bacteroidota,c__CFGB602,o__OFGB602,f__FGB602,g__GGB1420,s__GGB1420_SGB1957",-0.056550618587177234,0.4775335514002047,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1776,o__OFGB1776,f__FGB1776,g__GGB4684,s__GGB4684_SGB6478",-0.06996885302018482,0.379302331657588,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Anaerobutyricum,s__Anaerobutyricum_hallii",-0.07885361020104147,0.3216114692541549,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Roseburia,s__Roseburia_intestinalis",0.043193643234007796,0.5875908390347668,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Lentisphaerae,c__Lentisphaeria,o__Victivallales,f__Victivallaceae,g__Victivallis,s__Victivallis_vadensis",-0.10662048441381394,0.1796257445193071,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Dorea,s__Dorea_formicigenerans",0.02387775126594542,0.7644007318826831,160,0.9393819741603746
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridiaceae_unclassified,s__Clostridiaceae_bacterium_Marseille_Q4143",-0.011721503142157004,0.8830458887868112,160,0.9661387433758245
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9602,s__GGB9602_SGB15028",0.010405760985735668,0.896095595314927,160,0.968847213334401
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Anaerotignum,s__Anaerotignum_sp_MSJ_24",-0.01751951391906831,0.825960257907011,160,0.946901794125705
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridium,s__Clostridium_SGB4750",0.023289949080212792,0.7700366582116601,160,0.9412847533466784
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridiaceae_unclassified,s__Clostridiaceae_unclassified_SGB15090",0.0288298754644206,0.7174355542259571,160,0.9179703497133334
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Clostridiaceae,g__Clostridiaceae_unclassified,s__Clostridiaceae_bacterium_Marseille_Q4145",0.00988330576594533,0.9012853095373448,160,0.9702570619049123
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Lachnospiraceae,g__Coprococcus,s__Coprococcus_catus",-0.04493111543460315,0.572640144563466,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB10341,o__OFGB10341,f__FGB10341,g__GGB4554,s__GGB4554_SGB6285",-0.022706848081980095,0.7756394209780004,160,0.941413839871787
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB1226,o__OFGB1226,f__FGB1226,g__GGB58485,s__GGB58485_SGB80143",-0.08412976549149692,0.2901925734951492,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__CFGB3054,o__OFGB3054,f__FGB3054,g__GGB9690,s__GGB9690_SGB15196",-0.03834155822506695,0.6302599299922712,160,0.8715096454952839
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__GGB9699,s__GGB9699_SGB15216",0.053812378439071565,0.49914755167715,160,0.8672995091000011
PRJEB37731_Control_SG,presence_of_pets_or_farm_animals_dog,presence_of_pets_or_farm_animals,categorical_dummy,"k__Bacteria,p__Firmicutes,c__Clostridia,o__Eubacteriales,f__Oscillospiraceae,g__Faecalibacterium,s__Faecalibacterium_prausnitzii,t__SGB15317",0.0006615913223540954,0.9933752988315163,160,0.9978836197741047
